SampleID,Date,Month,Year,DayNight,OnOff,Timepoint,Pool,Treatment,Heat,CO2,Time.water.collected,Temp,HannapH,Salinity,DO,Light,HannapH_Tot,SpecpH_tot,Raw_TA,Corrected_TA,Volume
2241,7/8/19,July,2019,Day,On,3,5,CO2 Added + Warmed,H,C,13:25,18.1,-60.7,30.5,18.39,296,7.79,7.59,1865.23,1879.88147,8
2289,7/9/19,July,2019,Night,On,3,5,CO2 Added + Warmed,H,C,1:25,15.3,-14.2,29.86,3.66,0,7.01,7.07,2283.65,2281.659336,8
2240,7/8/19,July,2019,Day,On,3,7,Unmanipulated,N,N,13:20,18.6,-112.3,30.51,19.82,242,8.68,8.49,1697.57,1710.904493,28
2288,7/9/19,July,2019,Night,On,3,7,Unmanipulated,N,N,1:30,15.6,-33.5,30.54,3.23,0,7.34,7.4,2092.12,2090.296294,28
2239,7/8/19,July,2019,Day,On,3,8,Warmed,H,N,13:15,18.5,-77.8,30.78,11.12,308,8.09,7.97,1785.59,1799.615894,7
2287,7/9/19,July,2019,Night,On,3,8,Warmed,H,N,1:33,15.6,-29.5,30.64,3.82,0,7.27,7.33,2090.35,2088.527836,7
2238,7/8/19,July,2019,Day,On,3,9,CO2 Added,N,C,13:10,17.7,0.7,30.36,8.48,160,6.73,6.89,2477.24,2496.698837,3
2286,7/9/19,July,2019,Night,On,3,9,CO2 Added,N,C,1:37,15.3,-10.2,30.46,3.52,0,6.94,7,2452.46,2450.322184,3
2237,7/8/19,July,2019,Day,On,3,10,Unmanipulated,N,N,13:05,17.8,-93.4,30.62,12.49,141,8.36,7.98,1278.51,1288.552757,5.5
2285,7/9/19,July,2019,Night,On,3,10,Unmanipulated,N,N,1:40,15.3,-18.8,30.29,2.37,0,7.09,7.23,2147.75,2145.877801,5.5
2236,7/8/19,July,2019,Day,On,3,11,CO2 Added + Warmed,H,C,13:00,17.9,-85.5,30.72,12.15,308,8.23,8.13,1535.37,1547.430404,14
2284,7/9/19,July,2019,Night,On,3,11,CO2 Added + Warmed,H,C,1:45,15.3,-23.8,30.57,3.09,0,7.17,7.3,2093.04,2108.371,14
2228,7/8/19,July,2019,Day,On,3,27,CO2 Added,N,C,12:22,18.1,-17.2,30.57,16.28,255,7.04,7.18,2271.34,2289.181483,12.5
2235,7/8/19,July,2019,Day,On,3,13,Warmed,H,N,12:56,17.4,-105.9,30.56,17.89,273,8.58,8.46,1644.44,1643.006537,22
2283,7/9/19,July,2019,Night,On,3,13,Warmed,H,N,1:49,15.4,-28.7,30.58,2.92,0,7.26,7.35,2071.84,2087.1548,22
2276,7/9/19,July,2019,Night,On,3,27,CO2 Added,N,C,2:18,15.9,2.3,30.62,3.15,0,6.71,6.9,2195.17,2193.256465,12.5
2234,7/8/19,July,2019,Day,On,3,15,CO2 Added,N,C,12:51,17.5,6.9,30.46,22.76,254,6.63,6.71,2567.01,2587.173985,5
2282,7/9/19,July,2019,Night,On,3,15,CO2 Added,N,C,1:53,15.5,-5.5,30.58,3.75,0,6.85,6.96,2256.36,2271.6586,5
2233,7/8/19,July,2019,Day,On,3,16,Warmed,H,N,12:46,17.2,-64.8,30.39,6.65,240,7.87,7.76,1817.92,1832.199848,19.5
2281,7/9/19,July,2019,Night,On,3,16,Warmed,H,N,1:57,15.4,-22,30.65,2.65,0,7.14,7.31,2276.95,2274.965177,19.5
2225,7/8/19,July,2019,Day,On,3,31,Unmanipulated,N,N,12:07,18.3,-106.5,30.52,15.49,284,8.58,8.39,1610.98,1609.575705,6.5
2306,7/10/19,July,2019,Night,On,3,31,Unmanipulated,N,N,2:16,15.6,-21.2,29.67,2.43,0,7.13,7.1,2064.49,2062.690379,6.5
2224,7/8/19,July,2019,Day,On,3,33,Warmed,H,N,12:02,18.5,-87.9,30.16,13.94,231,8.26,7.98,1922.41,1920.73423,25
2305,7/10/19,July,2019,Night,On,3,33,Warmed,H,N,2:11,15.7,-22.5,29.52,2.02,0,7.15,7.07,2146.15,2125.086924,25
2223,7/8/19,July,2019,Day,On,3,35,CO2 Added,N,C,11:55,19.3,-25.8,32.77,8.05,298,7.18,6.91,3079.98,3104.173389,9
2304,7/10/19,July,2019,Night,On,3,35,CO2 Added,N,C,2:08,16.3,10.1,31.25,1.86,0,6.58,6.89,3245.99,3243.160462,9
2222,7/8/19,July,2019,Day,On,3,36,CO2 Added + Warmed,H,C,11:50,18.6,10.6,33.75,8.68,265,6.56,6.75,4520.66,4556.169998,19.5
2303,7/10/19,July,2019,Night,On,3,36,CO2 Added + Warmed,H,C,2:05,16.4,3.2,31.57,2.72,0,6.7,6.78,3374.46,3341.341855,19.5
1792,3/27/19,March,2019,Night,Off,3,5,CO2 Added + Warmed,H,C,0:53,7.6,-30,30.56,3.16,0,7.57,7.12,1768.23,1765.35,8
1846,3/30/19,March,2019,Day,Off,3,5,CO2 Added + Warmed,H,C,15:33,13.2,-115.4,32.63,16.49,808,9.06,8.31,1608.79,1605.91,8
1793,3/27/19,March,2019,Night,Off,3,7,Unmanipulated,N,N,0:47,7,-82.9,30.48,7.86,0,8.52,7.92,1876.58,1873.7,28
1848,3/30/19,March,2019,Day,Off,3,7,Unmanipulated,N,N,15:41,12.6,-141.4,31.61,16.42,891,9.52,8.3,1381.66,1378.78,28
1794,3/27/19,March,2019,Night,Off,3,8,Warmed,H,N,0:42,7.2,-64.8,30.37,3.75,0,8.19,7.51,1903.88,1901,7
1849,3/30/19,March,2019,Day,Off,3,8,Warmed,H,N,15:44,14.3,-148.5,31.77,19.83,727,9.63,8.56,1467.85,1464.97,7
1795,3/27/19,March,2019,Night,Off,3,9,CO2 Added,N,C,0:37,6.7,-16.5,30.51,2.41,0,7.33,7.24,2047.85,2044.97,3
1850,3/30/19,March,2019,Day,Off,3,9,CO2 Added,N,C,15:49,9.9,-46.7,31.29,5.69,72,7.86,7.79,1903.15,1900.27,3
1796,3/27/19,March,2019,Night,Off,3,10,Unmanipulated,N,N,0:32,6.5,-18,30.61,2.32,0,7.35,7.22,1878.14,1875.26,5.5
1851,3/30/19,March,2019,Day,Off,3,10,Unmanipulated,N,N,15:51,11,-103.4,31.43,16.63,136,8.86,7.98,1451.36,1448.48,5.5
1797,3/27/19,March,2019,Night,Off,3,11,CO2 Added + Warmed,H,C,0:28,7,-32.8,30.61,3.32,0,7.62,7.17,1804.59,1801.71,14
1899,3/31/19,March,2019,Day,Off,3,11,CO2 Added + Warmed,H,C,15:46,11,-114.4,31.37,20.99,410,9.06,8.35,1646.85,1643.97,14
1798,3/27/19,March,2019,Night,Off,3,13,Warmed,H,N,0:23,7.9,-47.1,30.59,5.06,0,7.87,7.37,1803.85,1800.97,22
1853,3/30/19,March,2019,Day,Off,3,13,Warmed,H,N,15:58,11.2,-122.8,32.4,17.74,343,9.2,7.72,1446.57,1443.69,22
1800,3/27/19,March,2019,Night,Off,3,15,CO2 Added,N,C,0:13,8.6,-32.7,30.94,7.52,0,7.61,7.78,1867.14,1864.26,5
1854,3/30/19,March,2019,Day,Off,3,15,CO2 Added,N,C,16:02,11.6,-85.5,31.76,11.99,72,8.54,7.65,1660.16,1657.28,5
1801,3/27/19,March,2019,Night,Off,3,16,Warmed,H,N,0:09,7.2,-35.8,30.21,4.84,0,7.67,7.32,1928.35,1925.47,19.5
1855,3/30/19,March,2019,Day,Off,3,16,Warmed,H,N,16:06,9.2,-96.7,30.99,15.47,62,8.75,7.84,1842.82,1839.94,19.5
1724,3/26/19,March,2019,Night,Off,3,27,CO2 Added,N,C,23:54,7.5,-68.6,31.68,7.42,0,8.26,7.26,1873.31,1897.545,12.5
1907,3/31/19,March,2019,Day,Off,3,27,CO2 Added,N,C,15:22,12.8,-120.3,32.82,19.27,365,9.15,8.19,1642.79,1639.91,12.5
1728,3/26/19,March,2019,Night,Off,3,31,Unmanipulated,N,N,23:34,7,-55.4,31.73,5.58,0,8.03,7.88,1780.29,1804.525,6.5
1911,3/31/19,March,2019,Day,Off,3,31,Unmanipulated,N,N,15:09,11.3,-132.9,32.13,23.56,199,9.38,7.9,1400.56,1397.68,6.5
1730,3/26/19,March,2019,Night,Off,3,33,Warmed,H,N,23:25,7.7,-32,31.67,4,0,7.6,7.06,1639.41,1663.645,25
1913,3/31/19,March,2019,Day,Off,3,33,Warmed,H,N,15:03,12.8,-116.7,34.08,20.63,311,9.08,7.25,1200.14,1197.26,25
1732,3/26/19,March,2019,Night,Off,3,35,CO2 Added,N,C,23:16,7.1,-65.4,31.66,5.01,0,8.2,7.82,1868.58,1892.815,9
1915,3/31/19,March,2019,Day,Off,3,35,CO2 Added,N,C,14:57,9.9,-120,32.78,18.61,116,9.16,8.39,1326.02,1323.14,9
1733,3/26/19,March,2019,Night,Off,3,36,CO2 Added + Warmed,H,C,23:11,6.7,-88.9,31.37,10.88,0,8.63,7.69,1943.76,1967.995,19.5
1916,3/31/19,March,2019,Day,Off,3,36,CO2 Added + Warmed,H,C,14:54,8.5,-118.8,31.97,17.18,257,9.15,8.46,1620.31,1617.43,19.5
2476,9/21/19,September,2019,Night,On,3,5,CO2 Added + Warmed,H,C,0:32,12.7,-46,25.32,1.78,0,7.58,7.22,2025.89,2006.007198,8
2539,9/19/19,September,2019,Day,On,3,5,CO2 Added + Warmed,H,C,11:49,14.1,-14.6,24.84,13.07,264,7.02,6.74,2001.65,1994.825793,8
2477,9/21/19,September,2019,Night,On,3,7,Unmanipulated,N,N,0:35,12.7,-32.6,24.22,2.46,0,7.34,7.05,2074.17,2053.813361,28
2540,9/19/19,September,2019,Day,On,3,7,Unmanipulated,N,N,11:45,14.1,-72.7,26.62,10.22,323,8.04,7.83,1818.82,1812.619113,28
2478,9/21/19,September,2019,Night,On,3,8,Warmed,H,N,0:38,12,-31.5,20.23,3.51,0,7.33,7.25,1969.73,1950.398372,7
2541,9/19/19,September,2019,Day,On,3,8,Warmed,H,N,11:41,14,-77.7,24.61,13.06,148,8.13,8.06,1679.32,1667.699929,7
2479,9/21/19,September,2019,Night,On,3,9,CO2 Added,N,C,0:42,12.1,-30.8,10.76,3.35,0,7.32,7.17,1612.68,1596.852587,3
2542,9/19/19,September,2019,Day,On,3,9,CO2 Added,N,C,11:37,14,6.9,15.55,11.97,74,6.64,6.64,2585.65,2576.834767,3
2480,9/21/19,September,2019,Night,On,3,10,Unmanipulated,N,N,0:45,12.2,-20.7,20.17,2.23,0,7.14,7.34,2221.61,2199.806333,5.5
2543,9/19/19,September,2019,Day,On,3,10,Unmanipulated,N,N,11:34,13.8,-86.9,25.92,11,62,8.29,8.11,1819.3,1813.097477,5.5
2481,9/21/19,September,2019,Night,On,3,11,CO2 Added + Warmed,H,C,0:48,12.4,-23.7,25.65,1.46,0,7.19,7.31,2126.65,2105.778304,14
2544,9/19/19,September,2019,Day,On,3,11,CO2 Added + Warmed,H,C,11:31,14.1,-81,27.59,10.9,121,8.18,8.05,1981.7,1974.943808,14
2482,9/21/19,September,2019,Night,On,3,13,Warmed,H,N,0:51,13,-31.6,28.29,1.69,0,7.32,NA,2107.65,2086.964777,22
2545,9/19/19,September,2019,Day,On,3,13,Warmed,H,N,11:27,13.9,-77.3,27.43,10.52,96,8.12,NA,1926.94,1920.370501,22
2483,9/21/19,September,2019,Night,On,3,15,CO2 Added,N,C,0:54,12.7,-36.4,23.04,2.6,0,7.41,7.35,1781.99,1764.500919,5
2546,9/19/19,September,2019,Day,On,3,15,CO2 Added,N,C,11:23,13.8,-55.3,23.39,6.71,57,7.74,NA,1876.14,1863.158032,5
2484,9/21/19,September,2019,Night,On,3,16,Warmed,H,N,0:57,13,-35.3,16.55,1.49,0,7.39,7.37,2106.61,2085.934984,19.5
2547,9/19/19,September,2019,Day,On,3,16,Warmed,H,N,11:19,13.8,-52.1,24.29,4.66,90,7.68,7.53,2012.04,1998.11767,19.5
2492,9/21/19,September,2019,Night,On,3,31,Unmanipulated,N,N,1:24,12.4,-20.9,7.56,2.75,0,7.14,7.72,1347.41,1334.186041,6.5
2555,9/19/19,September,2019,Day,On,3,31,Unmanipulated,N,N,10:47,13.9,-74.3,11.84,10.4,107,8.07,6.35,1052.9,1049.310357,6.5
2489,9/21/19,September,2019,Night,On,3,27,CO2 Added,N,C,1:13,12.3,-26.5,22.45,2.21,0,7.24,7.25,1973.25,1953.883826,12.5
2493,9/21/19,September,2019,Night,On,3,33,Warmed,H,N,1:27,12.5,-20.5,25.78,1.52,0,7.13,7.3,2033.8,2013.839567,25
2556,9/19/19,September,2019,Day,On,3,33,Warmed,H,N,10:43,14,-82.3,25.41,11.28,150,8.21,8.03,1767.2,1761.175101,25
2552,9/19/19,September,2019,Day,On,3,27,CO2 Added,N,C,10:59,14,-69.4,22.5,12.54,100,7.98,7.98,1629.15,1617.877081,12.5
2494,9/21/19,September,2019,Night,On,3,35,CO2 Added,N,C,1:31,12.4,-26.4,24.45,4.12,0,7.24,7.15,2076.23,2055.853144,9
2557,9/19/19,September,2019,Day,On,3,35,CO2 Added,N,C,10:39,14,-57.8,21.47,13.16,161,7.78,7.7,1934,1927.406431,9
2495,9/21/19,September,2019,Night,On,3,36,CO2 Added + Warmed,H,C,1:34,12.6,-19.2,28.55,6.17,0,7.11,7.3,2126.39,2105.520856,19.5
2558,9/19/19,September,2019,Day,On,3,36,CO2 Added + Warmed,H,C,10:36,13.8,-63.2,29,8.36,168,7.87,7.36,2007.63,2000.785405,19.5